method,use_nestboot,execution_time,memory_usage,parameter_index,num_edges,density,sparsity,network_shape_0,network_shape_1,f1_score,mcc,sensitivity,specificity,precision,auroc,dataset,network,source,timestamp
lasso,0,8.966538,0.000000,25,153,0.015300,0.984700,100,100,0.194915,0.190631,0.144201,0.988947,0.300654,0.743994,SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,MATLAB,2025-12-03T14:28:45
lsco,0,0.040508,0.000000,25,326,0.032600,0.967400,100,100,0.979845,0.979235,0.990596,0.998967,0.969325,0.001023,SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,MATLAB,2025-12-03T14:28:46
clr,0,0.532081,0.000000,25,4366,0.436600,0.563400,100,100,0.061900,0.006568,0.454545,0.563991,0.033211,0.444831,SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,MATLAB,2025-12-03T14:28:48
genie3,0,335.595167,0.000000,25,128,0.012800,0.987200,100,100,0.487696,0.531107,0.341693,0.998037,0.851562,0.810063,SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,MATLAB,2025-12-03T14:34:25
nestboot+lasso,0,303.455118,0.000000,25,2,0.000200,0.999800,100,100,0.006231,0.037674,0.003135,0.999897,0.500000,0.015928,SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,MATLAB,2025-12-03T14:39:32
nestboot+lsco,0,3.359820,0.000000,25,130,0.013000,0.987000,100,100,0.561247,0.612140,0.394984,0.999587,0.969231,-0.000064,SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,MATLAB,2025-12-03T14:39:37
lasso,0,7.981570,0.000000,25,114,0.011400,0.988600,100,100,0.129176,0.131822,0.086567,0.991205,0.254386,0.767436,SNR0.01-MATLAB-N100-ID17.json,SNR0.01-MATLAB-N100-ID17.json,MATLAB,2025-12-03T14:39:46
lsco,0,0.034056,0.000000,25,361,0.036100,0.963900,100,100,0.954023,0.953082,0.991045,0.996999,0.919668,0.002913,SNR0.01-MATLAB-N100-ID17.json,SNR0.01-MATLAB-N100-ID17.json,MATLAB,2025-12-03T14:39:47
clr,0,0.225964,0.000000,25,6168,0.616800,0.383200,100,100,0.058742,-0.017865,0.570149,0.381583,0.030966,0.467946,SNR0.01-MATLAB-N100-ID17.json,SNR0.01-MATLAB-N100-ID17.json,MATLAB,2025-12-03T14:39:49
genie3,0,318.264635,0.000000,25,151,0.015100,0.984900,100,100,0.477366,0.505576,0.346269,0.996379,0.768212,0.780101,SNR0.01-MATLAB-N100-ID17.json,SNR0.01-MATLAB-N100-ID17.json,MATLAB,2025-12-03T14:45:08
nestboot+lasso,0,317.113422,0.000000,25,2,0.000200,0.999800,100,100,0.011869,0.075969,0.005970,1.000000,1.000000,0.012864,SNR0.01-MATLAB-N100-ID17.json,SNR0.01-MATLAB-N100-ID17.json,MATLAB,2025-12-03T14:50:26
nestboot+lsco,0,2.333341,0.000000,25,124,0.012400,0.987600,100,100,0.514161,0.571733,0.352239,0.999379,0.951613,-0.000207,SNR0.01-MATLAB-N100-ID17.json,SNR0.01-MATLAB-N100-ID17.json,MATLAB,2025-12-03T14:50:30
lasso,0,8.664199,0.000000,25,91,0.009100,0.990900,100,100,0.154930,0.175291,0.098507,0.993999,0.362637,0.741921,SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,MATLAB,2025-12-03T14:50:40
lsco,0,0.105248,0.000000,25,403,0.040300,0.959700,100,100,0.897019,0.897221,0.988060,0.992550,0.821340,0.007361,SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,MATLAB,2025-12-03T14:50:41
clr,0,0.329455,0.000000,25,3416,0.341600,0.658400,100,100,0.071448,0.022926,0.400000,0.660424,0.039227,0.446197,SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,MATLAB,2025-12-03T14:50:43
genie3,0,369.134221,0.000000,25,116,0.011600,0.988400,100,100,0.474501,0.535179,0.319403,0.999069,0.922414,0.769625,SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,MATLAB,2025-12-03T14:56:53
nestboot+lasso,0,333.746149,0.000000,25,6,0.000600,0.999400,100,100,0.035191,0.131609,0.017910,1.000000,1.000000,0.012977,SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,MATLAB,2025-12-03T15:02:28
nestboot+lsco,0,3.427800,0.000000,25,101,0.010100,0.989900,100,100,0.440367,0.514765,0.286567,0.999483,0.950495,-0.000573,SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,MATLAB,2025-12-03T15:02:32
lasso,0,5.328336,0.000000,25,138,0.013800,0.986200,100,100,0.324675,0.341448,0.231481,0.993489,0.543478,0.902530,SNR0.01-MATLAB-N100-ID19.json,SNR0.01-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:02:39
lsco,0,0.032634,0.000000,25,982,0.098200,0.901800,100,100,0.471669,0.524163,0.950617,0.930343,0.313646,0.974051,SNR0.01-MATLAB-N100-ID19.json,SNR0.01-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:02:41
clr,0,0.223373,0.000000,25,5120,0.512000,0.488000,100,100,0.058413,-0.007783,0.490741,0.487288,0.031055,0.476025,SNR0.01-MATLAB-N100-ID19.json,SNR0.01-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:02:42
genie3,0,355.015625,0.000000,25,158,0.015800,0.984200,100,100,0.531120,0.556536,0.395062,0.996900,0.810127,0.831177,SNR0.01-MATLAB-N100-ID19.json,SNR0.01-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:08:38
tigress,0,1.103418,0.000000,25,284,0.028400,0.971600,100,100,0.210526,0.186314,0.197531,0.977263,0.225352,0.042715,SNR0.01-MATLAB-N100-ID19.json,SNR0.01-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:10:24
nestboot+lasso,0,149.658186,0.000000,25,4,0.000400,0.999600,100,100,0.024390,0.109318,0.012346,1.000000,1.000000,0.004742,SNR0.01-MATLAB-N100-ID19.json,SNR0.01-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:12:54
nestboot+lsco,0,1.370087,0.000000,25,92,0.009200,0.990800,100,100,0.432692,0.514763,0.277778,0.999793,0.978261,0.005890,SNR0.01-MATLAB-N100-ID19.json,SNR0.01-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:12:56
lasso,0,2.286339,0.000000,25,127,0.012700,0.987300,100,100,0.007299,-0.006433,0.006803,0.987212,0.007874,0.104048,SNR0.01-Python-N100-ID1.json,SNR0.01-Python-N100-ID1.json,MATLAB,2025-12-03T15:12:59
clr,0,0.296364,0.000000,25,9488,0.948800,0.051200,100,100,0.028646,-0.005555,0.938776,0.051050,0.014545,0.479823,SNR0.01-Python-N100-ID1.json,SNR0.01-Python-N100-ID1.json,MATLAB,2025-12-03T15:13:00
genie3,0,154.179197,0.000000,25,238,0.023800,0.976200,100,100,0.005195,-0.013621,0.006803,0.975946,0.004202,0.068217,SNR0.01-Python-N100-ID1.json,SNR0.01-Python-N100-ID1.json,MATLAB,2025-12-03T15:15:35
nestboot+lasso,0,116.556434,0.000000,25,6,0.000600,0.999400,100,100,0.000000,-0.002993,0.000000,0.999391,0.000000,0.000012,SNR0.01-Python-N100-ID1.json,SNR0.01-Python-N100-ID1.json,MATLAB,2025-12-03T15:17:32
nestboot+lsco,0,1.404778,0.000000,25,35,0.003500,0.996500,100,100,0.000000,-0.007239,0.000000,0.996448,0.000000,0.000000,SNR0.01-Python-N100-ID1.json,SNR0.01-Python-N100-ID1.json,MATLAB,2025-12-03T15:17:34
lasso,0,2.308117,0.000000,25,102,0.010200,0.989800,100,100,0.007937,-0.004339,0.006667,0.989746,0.009804,0.118813,SNR0.01-Python-N100-ID2.json,SNR0.01-Python-N100-ID2.json,MATLAB,2025-12-03T15:17:37
clr,0,0.275638,0.000000,25,9896,0.989600,0.010400,100,100,0.029863,0.012651,1.000000,0.010558,0.015158,0.403440,SNR0.01-Python-N100-ID2.json,SNR0.01-Python-N100-ID2.json,MATLAB,2025-12-03T15:17:38
genie3,0,143.351787,0.000000,25,231,0.023100,0.976900,100,100,0.020997,0.002930,0.026667,0.976954,0.017316,0.086616,SNR0.01-Python-N100-ID2.json,SNR0.01-Python-N100-ID2.json,MATLAB,2025-12-03T15:20:02
nestboot+lasso,0,118.926685,0.000000,25,3,0.000300,0.999700,100,100,0.000000,-0.002138,0.000000,0.999695,0.000000,0.000004,SNR0.01-Python-N100-ID2.json,SNR0.01-Python-N100-ID2.json,MATLAB,2025-12-03T15:22:02
nestboot+lsco,0,1.395235,0.000000,25,30,0.003000,0.997000,100,100,0.000000,-0.006769,0.000000,0.996954,0.000000,0.000000,SNR0.01-Python-N100-ID2.json,SNR0.01-Python-N100-ID2.json,MATLAB,2025-12-03T15:22:04
lasso,0,7.130218,0.000000,25,86,0.008600,0.991400,100,100,0.181818,0.210370,0.115265,0.994937,0.430233,0.678129,SNR0.10-MATLAB-N100-ID16.json,SNR0.10-MATLAB-N100-ID16.json,MATLAB,2025-12-03T15:22:12
lsco,0,0.020174,0.000000,25,326,0.032600,0.967400,100,100,0.982998,0.982461,0.990654,0.999173,0.975460,0.000819,SNR0.10-MATLAB-N100-ID16.json,SNR0.10-MATLAB-N100-ID16.json,MATLAB,2025-12-03T15:22:13
clr,0,0.224573,0.000000,25,6498,0.649800,0.350200,100,100,0.049274,-0.048268,0.523364,0.346007,0.025854,0.404610,SNR0.10-MATLAB-N100-ID16.json,SNR0.10-MATLAB-N100-ID16.json,MATLAB,2025-12-03T15:22:14
genie3,0,445.620977,0.000000,25,121,0.012100,0.987900,100,100,0.488688,0.540257,0.336449,0.998657,0.892562,0.766495,SNR0.10-MATLAB-N100-ID16.json,SNR0.10-MATLAB-N100-ID16.json,MATLAB,2025-12-03T15:29:43
nestboot+lasso,0,438.471848,0.000000,25,3,0.000300,0.999700,100,100,0.018519,0.095124,0.009346,1.000000,1.000000,0.005473,SNR0.10-MATLAB-N100-ID16.json,SNR0.10-MATLAB-N100-ID16.json,MATLAB,2025-12-03T15:37:03
nestboot+lsco,0,3.598506,0.000000,25,82,0.008200,0.991800,100,100,0.406948,0.499295,0.255452,1.000000,1.000000,0.000000,SNR0.10-MATLAB-N100-ID16.json,SNR0.10-MATLAB-N100-ID16.json,MATLAB,2025-12-03T15:37:08
lasso,0,4.871221,0.000000,25,166,0.016600,0.983400,100,100,0.299595,0.301249,0.225610,0.990488,0.445783,0.964859,SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:37:14
lsco,0,0.036429,0.000000,25,372,0.037200,0.962800,100,100,0.937143,0.936861,1.000000,0.995451,0.881720,0.999897,SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:37:19
clr,0,0.322835,0.000000,25,3228,0.322800,0.677200,100,100,0.072553,0.027765,0.393293,0.679591,0.039963,0.471718,SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:37:21
genie3,0,404.102211,0.000000,25,136,0.013600,0.986400,100,100,0.512931,0.555217,0.362805,0.998242,0.875000,0.797936,SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:44:06
tigress,0,2.575950,0.000000,25,283,0.028300,0.971700,100,100,0.222586,0.198799,0.207317,0.977771,0.240283,0.049594,SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:48:35
nestboot+lasso,0,252.350629,0.000000,25,2,0.000200,0.999800,100,100,0.006061,0.037099,0.003049,0.999897,0.500000,0.006385,SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:52:49
nestboot+lsco,0,3.089593,0.000000,25,116,0.011600,0.988400,100,100,0.522523,0.588280,0.353659,1.000000,1.000000,-0.001587,SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,MATLAB,2025-12-03T15:52:53
lasso,0,5.790270,0.000000,25,148,0.014800,0.985200,100,100,0.311579,0.322040,0.226300,0.992350,0.500000,0.779616,SNR0.10-MATLAB-N100-ID20.json,SNR0.10-MATLAB-N100-ID20.json,MATLAB,2025-12-03T15:53:00
